datetime,predict
2023-08-01 00:00:00,375.5874090548401
2023-08-01 01:00:00,339.11780146158287
2023-08-01 02:00:00,318.96968166738895
2023-08-01 03:00:00,305.982843788883
2023-08-01 04:00:00,299.4754858382254
2023-08-01 05:00:00,290.1683300322733
2023-08-01 06:00:00,298.3856191238055
2023-08-01 07:00:00,329.3120892582199
2023-08-01 08:00:00,369.95380393838957
2023-08-01 09:00:00,420.2402936731643
2023-08-01 10:00:00,448.3583861887382
2023-08-01 11:00:00,463.41999453077545
2023-08-01 12:00:00,464.8226722365643
2023-08-01 13:00:00,461.0757433950124
2023-08-01 14:00:00,461.45030025956305
2023-08-01 15:00:00,461.2147989499891
2023-08-01 16:00:00,464.28934612251635
2023-08-01 17:00:00,458.0038632782463
2023-08-01 18:00:00,450.03635131935795
2023-08-01 19:00:00,445.7516922749767
2023-08-01 20:00:00,439.75661960984246
2023-08-01 21:00:00,438.60400542022523
2023-08-01 22:00:00,443.76357169832755
2023-08-01 23:00:00,416.42364411347546
2023-08-02 00:00:00,359.6708712488208
2023-08-02 01:00:00,324.8379337972739
2023-08-02 02:00:00,305.28602088817786
2023-08-02 03:00:00,292.9173928499647
2023-08-02 04:00:00,288.67958902193016
2023-08-02 05:00:00,280.4513358003237
2023-08-02 06:00:00,283.8507737383312
2023-08-02 07:00:00,318.9403851059685
2023-08-02 08:00:00,358.14912224659224
2023-08-02 09:00:00,410.8088523014676
2023-08-02 10:00:00,441.30988000010854
2023-08-02 11:00:00,457.2571227829722
2023-08-02 12:00:00,458.74377577506715
2023-08-02 13:00:00,452.632689473732
2023-08-02 14:00:00,451.198798140925
2023-08-02 15:00:00,447.9134501117806
2023-08-02 16:00:00,444.6315016087891
2023-08-02 17:00:00,442.16515334892085
2023-08-02 18:00:00,435.35064058459284
2023-08-02 19:00:00,432.2324209664029
2023-08-02 20:00:00,423.6870176401959
2023-08-02 21:00:00,427.8033233468498
2023-08-02 22:00:00,435.4044380518286
2023-08-02 23:00:00,413.2915406163256
2023-08-03 00:00:00,369.4770295019281
2023-08-03 01:00:00,331.0953083450306
2023-08-03 02:00:00,308.0928332174266
2023-08-03 03:00:00,297.88917954489864
2023-08-03 04:00:00,289.7808301737841
2023-08-03 05:00:00,282.3453845765147
2023-08-03 06:00:00,285.4925717636461
2023-08-03 07:00:00,319.5555810650383
2023-08-03 08:00:00,361.724962613212
2023-08-03 09:00:00,417.1160977258294
2023-08-03 10:00:00,449.38347822011195
2023-08-03 11:00:00,465.28209303948165
2023-08-03 12:00:00,469.486145756844
2023-08-03 13:00:00,466.0977562267857
2023-08-03 14:00:00,470.844134791637
2023-08-03 15:00:00,468.4891764330144
2023-08-03 16:00:00,468.58232766280673
2023-08-03 17:00:00,462.9268736533786
2023-08-03 18:00:00,453.5285693521322
2023-08-03 19:00:00,447.08532335106145
2023-08-03 20:00:00,435.7320439574569
2023-08-03 21:00:00,436.0492855230559
2023-08-03 22:00:00,442.5720805564657
2023-08-03 23:00:00,416.88028641863906
2023-08-04 00:00:00,374.0488042029484
2023-08-04 01:00:00,332.20369257953126
2023-08-04 02:00:00,309.50111659065266
2023-08-04 03:00:00,299.61816885382325
2023-08-04 04:00:00,293.895365710202
2023-08-04 05:00:00,284.18333582366154
2023-08-04 06:00:00,290.08465918860554
2023-08-04 07:00:00,323.59862596969316
2023-08-04 08:00:00,368.9389480796973
2023-08-04 09:00:00,424.02807458442135
2023-08-04 10:00:00,458.06758976607557
2023-08-04 11:00:00,475.7286996612345
2023-08-04 12:00:00,480.28280898113155
2023-08-04 13:00:00,476.8175757815393
2023-08-04 14:00:00,479.2360746359343
2023-08-04 15:00:00,476.0992784591708
2023-08-04 16:00:00,474.4197040962604
2023-08-04 17:00:00,469.6240736353999
2023-08-04 18:00:00,459.2612752678549
2023-08-04 19:00:00,451.7446673899574
2023-08-04 20:00:00,439.1772453181617
2023-08-04 21:00:00,442.80539077785517
2023-08-04 22:00:00,446.3699493101568
2023-08-04 23:00:00,425.67416984273797
2023-08-05 00:00:00,385.33107313826105
2023-08-05 01:00:00,342.4281176407477
2023-08-05 02:00:00,317.46860545253884
2023-08-05 03:00:00,306.1938848620052
2023-08-05 04:00:00,299.30339026925265
2023-08-05 05:00:00,289.2158172429974
2023-08-05 06:00:00,292.3360557069593
2023-08-05 07:00:00,308.7902405054623
2023-08-05 08:00:00,341.31732886278087
2023-08-05 09:00:00,387.520357792108
2023-08-05 10:00:00,429.9057164983624
2023-08-05 11:00:00,450.81628674932836
2023-08-05 12:00:00,458.62121573514094
2023-08-05 13:00:00,455.4076691839218
2023-08-05 14:00:00,453.53254736965897
2023-08-05 15:00:00,452.0310247673092
2023-08-05 16:00:00,450.00120938072985
2023-08-05 17:00:00,448.91299027151763
2023-08-05 18:00:00,441.65050415417824
2023-08-05 19:00:00,436.5875422016759
2023-08-05 20:00:00,427.54884740311456
2023-08-05 21:00:00,428.33159439441056
2023-08-05 22:00:00,439.26529935615565
2023-08-05 23:00:00,418.38410093538334
2023-08-06 00:00:00,383.7637928536707
2023-08-06 01:00:00,347.0899388261476
2023-08-06 02:00:00,324.79241476076515
2023-08-06 03:00:00,313.66225411485914
2023-08-06 04:00:00,305.3601470677915
2023-08-06 05:00:00,298.34759414558744
2023-08-06 06:00:00,296.75521981510445
2023-08-06 07:00:00,316.63852070386815
2023-08-06 08:00:00,344.35881527334243
2023-08-06 09:00:00,392.6531590147591
2023-08-06 10:00:00,434.71798728339303
2023-08-06 11:00:00,450.26421255440147
2023-08-06 12:00:00,454.34246666236254
2023-08-06 13:00:00,450.6045250765689
2023-08-06 14:00:00,451.08581534763675
2023-08-06 15:00:00,447.5774462828473
2023-08-06 16:00:00,445.0172990931545
2023-08-06 17:00:00,442.21754875765043
2023-08-06 18:00:00,437.2405628037893
2023-08-06 19:00:00,437.0643680087285
2023-08-06 20:00:00,435.32654498181694
2023-08-06 21:00:00,439.17495680965294
2023-08-06 22:00:00,447.94160945898614
2023-08-06 23:00:00,426.1564013772745
2023-08-07 00:00:00,371.9427869622492
2023-08-07 01:00:00,337.5216295263185
2023-08-07 02:00:00,317.10036799344107
2023-08-07 03:00:00,304.9468487201715
2023-08-07 04:00:00,296.1209374282041
2023-08-07 05:00:00,288.08966936636847
2023-08-07 06:00:00,288.3484052989945
2023-08-07 07:00:00,319.84854712677543
2023-08-07 08:00:00,372.8627878337374
2023-08-07 09:00:00,420.9092448106865
2023-08-07 10:00:00,457.04571216307716
2023-08-07 11:00:00,472.1242228538442
2023-08-07 12:00:00,475.0656207638105
2023-08-07 13:00:00,470.21744036219854
2023-08-07 14:00:00,468.67801635392664
2023-08-07 15:00:00,465.64857066737466
2023-08-07 16:00:00,463.4816034835095
2023-08-07 17:00:00,461.13775222561924
2023-08-07 18:00:00,451.30199953635076
2023-08-07 19:00:00,445.03369287858953
2023-08-07 20:00:00,436.10520078011865
2023-08-07 21:00:00,438.4183882898807
2023-08-07 22:00:00,446.23906230491616
2023-08-07 23:00:00,416.868599946467
2023-08-08 00:00:00,376.2308206510655
2023-08-08 01:00:00,341.1292145343657
2023-08-08 02:00:00,316.410335196236
2023-08-08 03:00:00,301.0975392779195
2023-08-08 04:00:00,293.71337618429527
2023-08-08 05:00:00,287.0657712057056
2023-08-08 06:00:00,285.14565494318595
2023-08-08 07:00:00,314.6642824789993
2023-08-08 08:00:00,351.64139346263437
2023-08-08 09:00:00,407.86329653818973
2023-08-08 10:00:00,437.5481105334999
2023-08-08 11:00:00,446.02274905560955
2023-08-08 12:00:00,446.55137679013586
2023-08-08 13:00:00,445.8749145358647
2023-08-08 14:00:00,446.21143192735144
2023-08-08 15:00:00,445.9252703006824
2023-08-08 16:00:00,443.6601460413152
2023-08-08 17:00:00,441.8309642352082
2023-08-08 18:00:00,440.74594313130115
2023-08-08 19:00:00,438.14764016030495
2023-08-08 20:00:00,431.6404359345388
2023-08-08 21:00:00,438.3468770151379
2023-08-08 22:00:00,445.0425197169774
2023-08-08 23:00:00,422.4516179483428
2023-08-09 00:00:00,380.7880143540532
2023-08-09 01:00:00,340.99096137714605
2023-08-09 02:00:00,320.39486674363167
2023-08-09 03:00:00,306.35571404835855
2023-08-09 04:00:00,301.1539091429604
2023-08-09 05:00:00,294.2325929280278
2023-08-09 06:00:00,295.63125116748927
2023-08-09 07:00:00,328.6043630962939
2023-08-09 08:00:00,374.51905940324616
2023-08-09 09:00:00,426.6237824390945
2023-08-09 10:00:00,459.18418995211107
2023-08-09 11:00:00,470.9861430186277
2023-08-09 12:00:00,470.84212920196467
2023-08-09 13:00:00,469.29270619776855
2023-08-09 14:00:00,470.47854505263274
2023-08-09 15:00:00,468.96805562472264
2023-08-09 16:00:00,467.4352045762022
2023-08-09 17:00:00,464.70903076624006
2023-08-09 18:00:00,455.64163241534
2023-08-09 19:00:00,454.0039507723517
2023-08-09 20:00:00,446.2504688341463
2023-08-09 21:00:00,446.9100686362283
2023-08-09 22:00:00,452.6468619105807
2023-08-09 23:00:00,426.83892250834447
2023-08-10 00:00:00,383.6834387543534
2023-08-10 01:00:00,347.4351951910256
2023-08-10 02:00:00,323.3199486932971
2023-08-10 03:00:00,313.6859074468131
2023-08-10 04:00:00,306.87589489673104
2023-08-10 05:00:00,301.64583360955504
2023-08-10 06:00:00,300.39728478390487
2023-08-10 07:00:00,333.04111583027327
2023-08-10 08:00:00,378.90137797356556
2023-08-10 09:00:00,430.86604003366153
2023-08-10 10:00:00,466.9906087201491
2023-08-10 11:00:00,477.9169479552328
2023-08-10 12:00:00,477.8323372290319
2023-08-10 13:00:00,474.66252668385414
2023-08-10 14:00:00,476.60928160677486
2023-08-10 15:00:00,474.5360030937747
2023-08-10 16:00:00,470.5753772108085
2023-08-10 17:00:00,466.656660421659
2023-08-10 18:00:00,459.43831086554314
2023-08-10 19:00:00,455.1592869021573
2023-08-10 20:00:00,445.44160133860305
2023-08-10 21:00:00,453.5942195203387
2023-08-10 22:00:00,457.8274073504858
2023-08-10 23:00:00,429.84064173246145
2023-08-11 00:00:00,386.47367835120906
2023-08-11 01:00:00,348.42498232859543
2023-08-11 02:00:00,325.7129270294962
2023-08-11 03:00:00,313.46039846085046
2023-08-11 04:00:00,308.58775062575705
2023-08-11 05:00:00,303.6508738518037
2023-08-11 06:00:00,304.21894714213283
2023-08-11 07:00:00,335.78814746726357
2023-08-11 08:00:00,377.8663964051018
2023-08-11 09:00:00,436.8951542020792
2023-08-11 10:00:00,470.6099690431374
2023-08-11 11:00:00,483.6969920567477
2023-08-11 12:00:00,487.2642595720084
2023-08-11 13:00:00,482.2078573916336
2023-08-11 14:00:00,485.46528662310635
2023-08-11 15:00:00,482.4495518208612
2023-08-11 16:00:00,479.51220687045236
2023-08-11 17:00:00,477.04139808219236
2023-08-11 18:00:00,464.7357801092063
2023-08-11 19:00:00,458.0298671792106
2023-08-11 20:00:00,451.2097914542703
2023-08-11 21:00:00,456.4397325302242
2023-08-11 22:00:00,460.4663625789484
2023-08-11 23:00:00,433.71256755309565
2023-08-12 00:00:00,388.4814252906706
2023-08-12 01:00:00,353.10709853531375
2023-08-12 02:00:00,330.1180261900247
2023-08-12 03:00:00,320.2720932582666
2023-08-12 04:00:00,313.27641586035963
2023-08-12 05:00:00,306.67019630531854
2023-08-12 06:00:00,301.5463227789669
2023-08-12 07:00:00,317.9678339489785
2023-08-12 08:00:00,346.7547827491329
2023-08-12 09:00:00,397.73005672750276
2023-08-12 10:00:00,438.20261622867656
2023-08-12 11:00:00,457.10869000318644
2023-08-12 12:00:00,459.82904195634865
2023-08-12 13:00:00,458.7870272535161
2023-08-12 14:00:00,456.24907541439404
2023-08-12 15:00:00,455.04221424200546
2023-08-12 16:00:00,449.8168191758413
2023-08-12 17:00:00,450.26029449267116
2023-08-12 18:00:00,448.8808627690166
2023-08-12 19:00:00,443.9673286455143
2023-08-12 20:00:00,437.2017336265203
2023-08-12 21:00:00,442.99523901839484
2023-08-12 22:00:00,443.9577754046677
2023-08-12 23:00:00,421.8867176157255
2023-08-13 00:00:00,383.30962125899543
2023-08-13 01:00:00,348.04135639286824
2023-08-13 02:00:00,326.9400073813282
2023-08-13 03:00:00,314.6833100424084
2023-08-13 04:00:00,308.32835546891624
2023-08-13 05:00:00,302.0397210268408
2023-08-13 06:00:00,299.7419550659307
2023-08-13 07:00:00,319.0903663663588
2023-08-13 08:00:00,348.1495125135847
2023-08-13 09:00:00,400.77760886069285
2023-08-13 10:00:00,440.89267385016075
2023-08-13 11:00:00,460.02950355022347
2023-08-13 12:00:00,466.1289507959615
2023-08-13 13:00:00,465.0813761334914
2023-08-13 14:00:00,466.81858197957445
2023-08-13 15:00:00,463.80788645401435
2023-08-13 16:00:00,456.524563792286
2023-08-13 17:00:00,458.1374934975815
2023-08-13 18:00:00,455.3878160896825
2023-08-13 19:00:00,454.92922007536936
2023-08-13 20:00:00,449.12109006886175
2023-08-13 21:00:00,458.44944700928767
2023-08-13 22:00:00,460.01288350045195
2023-08-13 23:00:00,432.7330959392377
2023-08-14 00:00:00,385.7979708928628
2023-08-14 01:00:00,349.1649655491495
2023-08-14 02:00:00,325.22586123075337
2023-08-14 03:00:00,313.1485980351232
2023-08-14 04:00:00,305.05379434809436
2023-08-14 05:00:00,300.40459692517675
2023-08-14 06:00:00,301.22442067651576
2023-08-14 07:00:00,343.50638215237166
2023-08-14 08:00:00,389.99863554307655
2023-08-14 09:00:00,447.42478776500764
2023-08-14 10:00:00,489.7648307477667
2023-08-14 11:00:00,507.87490445797164
2023-08-14 12:00:00,510.00001670410717
2023-08-14 13:00:00,504.7937607605528
2023-08-14 14:00:00,506.9665600257704
2023-08-14 15:00:00,505.6650867364932
2023-08-14 16:00:00,504.9808549063567
2023-08-14 17:00:00,497.5543897586589
2023-08-14 18:00:00,477.53328076310646
2023-08-14 19:00:00,469.9859301943632
2023-08-14 20:00:00,462.5707945976678
2023-08-14 21:00:00,463.9600318787649
2023-08-14 22:00:00,462.6320741637042
2023-08-14 23:00:00,430.06981218076186
2023-08-15 00:00:00,392.4710177319031
2023-08-15 01:00:00,360.83121114814236
2023-08-15 02:00:00,335.1014846410095
2023-08-15 03:00:00,324.12613064905497
2023-08-15 04:00:00,315.4821376346666
2023-08-15 05:00:00,308.6705540272252
2023-08-15 06:00:00,305.1796418790243
2023-08-15 07:00:00,328.11128676860744
2023-08-15 08:00:00,363.32346373964975
2023-08-15 09:00:00,421.45431419386495
2023-08-15 10:00:00,450.5888702977122
2023-08-15 11:00:00,468.97055310519585
2023-08-15 12:00:00,475.1857169524666
2023-08-15 13:00:00,473.89750002725145
2023-08-15 14:00:00,475.92136885083244
2023-08-15 15:00:00,474.5576982899896
2023-08-15 16:00:00,473.52382860064404
2023-08-15 17:00:00,471.8882579837305
2023-08-15 18:00:00,469.53285135803185
2023-08-15 19:00:00,466.7145926367321
2023-08-15 20:00:00,461.53483668082987
2023-08-15 21:00:00,471.9988213820624
2023-08-15 22:00:00,471.73694568872116
2023-08-15 23:00:00,439.2041667619901
2023-08-16 00:00:00,395.87630096668465
2023-08-16 01:00:00,357.6861421602698
2023-08-16 02:00:00,335.42941642202663
2023-08-16 03:00:00,324.99412016183373
2023-08-16 04:00:00,316.0555369877795
2023-08-16 05:00:00,313.47869545970815
2023-08-16 06:00:00,311.9754685110679
2023-08-16 07:00:00,342.5890363642958
2023-08-16 08:00:00,387.9239541433442
2023-08-16 09:00:00,446.4517252389271
2023-08-16 10:00:00,482.2857103042742
2023-08-16 11:00:00,500.32832665305546
2023-08-16 12:00:00,505.2709611585161
2023-08-16 13:00:00,501.9194884568373
2023-08-16 14:00:00,506.75597043248416
2023-08-16 15:00:00,504.73764468333127
2023-08-16 16:00:00,502.01272650001715
2023-08-16 17:00:00,496.13180273580036
2023-08-16 18:00:00,486.71785522505775
2023-08-16 19:00:00,480.7494027792064
2023-08-16 20:00:00,474.73779689826347
2023-08-16 21:00:00,483.2162849575358
2023-08-16 22:00:00,475.67552618134994
2023-08-16 23:00:00,442.95723319368904
2023-08-17 00:00:00,397.86306697958616
2023-08-17 01:00:00,360.8701063050571
2023-08-17 02:00:00,337.3862687124165
2023-08-17 03:00:00,326.5589969312565
2023-08-17 04:00:00,320.5236053170984
2023-08-17 05:00:00,317.79809738656337
2023-08-17 06:00:00,317.5053911916421
2023-08-17 07:00:00,347.87495663541785
2023-08-17 08:00:00,393.3148180011285
2023-08-17 09:00:00,447.98503383135846
2023-08-17 10:00:00,481.860574492148
2023-08-17 11:00:00,499.66226796303454
2023-08-17 12:00:00,504.6240982643716
2023-08-17 13:00:00,504.8026958041386
2023-08-17 14:00:00,507.77333547810235
2023-08-17 15:00:00,506.5174172924185
2023-08-17 16:00:00,502.5667918452689
2023-08-17 17:00:00,497.8279132985142
2023-08-17 18:00:00,488.00179977894004
2023-08-17 19:00:00,485.00668516778546
2023-08-17 20:00:00,477.3523162123741
2023-08-17 21:00:00,484.65073747303427
2023-08-17 22:00:00,476.5254153512366
2023-08-17 23:00:00,446.60638663987754
2023-08-18 00:00:00,400.99995990316876
2023-08-18 01:00:00,362.93411264835936
2023-08-18 02:00:00,341.10249253906784
2023-08-18 03:00:00,330.35886453164755
2023-08-18 04:00:00,322.75672799106314
2023-08-18 05:00:00,317.13037626704624
2023-08-18 06:00:00,316.96287335797314
2023-08-18 07:00:00,346.3431650568409
2023-08-18 08:00:00,392.35431260604946
2023-08-18 09:00:00,449.49670448507027
2023-08-18 10:00:00,481.2632787533661
2023-08-18 11:00:00,501.6620016629006
2023-08-18 12:00:00,507.52993654373836
2023-08-18 13:00:00,504.2654634750412
2023-08-18 14:00:00,506.672094464875
2023-08-18 15:00:00,505.27129807251225
2023-08-18 16:00:00,501.59729703702476
2023-08-18 17:00:00,500.17991699331674
2023-08-18 18:00:00,489.93754973956845
2023-08-18 19:00:00,479.9234171955261
2023-08-18 20:00:00,473.20475501644484
2023-08-18 21:00:00,478.9208084768078
2023-08-18 22:00:00,472.7052772904689
2023-08-18 23:00:00,445.03098948528225
2023-08-19 00:00:00,400.13392998181985
2023-08-19 01:00:00,362.8197171552383
2023-08-19 02:00:00,341.71692636692353
2023-08-19 03:00:00,327.61813318399743
2023-08-19 04:00:00,320.5673248252282
2023-08-19 05:00:00,315.87906209379554
2023-08-19 06:00:00,306.93059428486015
2023-08-19 07:00:00,322.44495141696876
2023-08-19 08:00:00,358.7227080223253
2023-08-19 09:00:00,412.04608782223477
2023-08-19 10:00:00,451.5422846667765
2023-08-19 11:00:00,475.71726970651855
2023-08-19 12:00:00,481.3344002595768
2023-08-19 13:00:00,479.88933872946996
2023-08-19 14:00:00,480.7118900801254
2023-08-19 15:00:00,479.25896587384955
2023-08-19 16:00:00,474.9408518268756
2023-08-19 17:00:00,476.35752228551405
2023-08-19 18:00:00,465.97644571934734
2023-08-19 19:00:00,463.3343478773685
2023-08-19 20:00:00,452.8853185146885
2023-08-19 21:00:00,462.4580629594419
2023-08-19 22:00:00,452.26764656195644
2023-08-19 23:00:00,430.74677289639624
2023-08-20 00:00:00,390.50028989918576
2023-08-20 01:00:00,356.548396754005
2023-08-20 02:00:00,334.8051026568238
2023-08-20 03:00:00,323.3077134181726
2023-08-20 04:00:00,314.89706784829076
2023-08-20 05:00:00,312.46688536368487
2023-08-20 06:00:00,311.77066437208964
2023-08-20 07:00:00,327.0653663246157
2023-08-20 08:00:00,359.53376198975144
2023-08-20 09:00:00,417.4330259114401
2023-08-20 10:00:00,452.7074323638742
2023-08-20 11:00:00,478.4115714944784
2023-08-20 12:00:00,487.51954174315426
2023-08-20 13:00:00,483.6179776545986
2023-08-20 14:00:00,483.47859224713636
2023-08-20 15:00:00,482.86882197223235
2023-08-20 16:00:00,477.0873091623167
2023-08-20 17:00:00,473.36334595046077
2023-08-20 18:00:00,464.40420519670215
2023-08-20 19:00:00,464.62402977436875
2023-08-20 20:00:00,460.03441793037837
2023-08-20 21:00:00,474.08947109494676
2023-08-20 22:00:00,462.7029696669283
2023-08-20 23:00:00,430.08699177329163
2023-08-21 00:00:00,386.7137450816259
2023-08-21 01:00:00,353.6403231534508
2023-08-21 02:00:00,330.0241388475017
2023-08-21 03:00:00,318.99342558356966
2023-08-21 04:00:00,312.44317842880014
2023-08-21 05:00:00,312.0634122441008
