datetime,predict
2023-08-21 06:00:00,319.51677058787266
2023-08-21 07:00:00,344.3171346471673
2023-08-21 08:00:00,391.72367829211
2023-08-21 09:00:00,442.7216111265574
2023-08-21 10:00:00,472.35064002531243
2023-08-21 11:00:00,498.93874350077886
2023-08-21 12:00:00,508.4663401237708
2023-08-21 13:00:00,506.67712495544816
2023-08-21 14:00:00,507.1463395635794
2023-08-21 15:00:00,502.0679738461153
2023-08-21 16:00:00,498.9874057767458
2023-08-21 17:00:00,490.85204630561185
2023-08-21 18:00:00,476.7054232783454
2023-08-21 19:00:00,469.5710768236094
2023-08-21 20:00:00,465.9984488413772
2023-08-21 21:00:00,470.3216027530269
2023-08-21 22:00:00,458.7882996441374
2023-08-21 23:00:00,424.6960669761222
2023-08-22 00:00:00,378.334616145899
2023-08-22 01:00:00,347.2899351943646
2023-08-22 02:00:00,326.9311914187746
2023-08-22 03:00:00,315.7106019854135
2023-08-22 04:00:00,307.43181449828785
2023-08-22 05:00:00,303.43964616602113
2023-08-22 06:00:00,298.42813685179857
2023-08-22 07:00:00,321.57257055539935
2023-08-22 08:00:00,359.7105487846867
2023-08-22 09:00:00,416.5376381017247
2023-08-22 10:00:00,440.3668535856565
2023-08-22 11:00:00,455.08153414733226
2023-08-22 12:00:00,458.42507974995726
2023-08-22 13:00:00,456.5211581877845
2023-08-22 14:00:00,455.3576447300229
2023-08-22 15:00:00,454.52270253201345
2023-08-22 16:00:00,451.5395578355061
2023-08-22 17:00:00,450.6712353248355
2023-08-22 18:00:00,449.5339012914247
2023-08-22 19:00:00,448.15926955649365
2023-08-22 20:00:00,445.0789659001672
2023-08-22 21:00:00,459.05738231595126
2023-08-22 22:00:00,446.44039384385565
2023-08-22 23:00:00,416.6532166645717
2023-08-23 00:00:00,380.17425791840435
2023-08-23 01:00:00,344.2411716640868
2023-08-23 02:00:00,322.76913579020726
2023-08-23 03:00:00,311.5529960680224
2023-08-23 04:00:00,307.5144671863319
2023-08-23 05:00:00,306.7089528254983
2023-08-23 06:00:00,309.0245119451738
2023-08-23 07:00:00,335.0990371070428
2023-08-23 08:00:00,379.6020390936702
2023-08-23 09:00:00,432.23253743794055
2023-08-23 10:00:00,467.52389355944376
2023-08-23 11:00:00,481.0110945481221
2023-08-23 12:00:00,482.5337315430824
2023-08-23 13:00:00,479.2780428291022
2023-08-23 14:00:00,483.22429826135874
2023-08-23 15:00:00,482.22423472949333
2023-08-23 16:00:00,476.71538672458007
2023-08-23 17:00:00,475.7063019222122
2023-08-23 18:00:00,467.93586724624794
2023-08-23 19:00:00,460.59265020950096
2023-08-23 20:00:00,457.5215831070965
2023-08-23 21:00:00,470.455267548238
2023-08-23 22:00:00,457.3397116042004
2023-08-23 23:00:00,422.85006273226463
2023-08-24 00:00:00,382.05757618874406
2023-08-24 01:00:00,348.63524288225085
2023-08-24 02:00:00,330.08330212306174
2023-08-24 03:00:00,317.4596053175832
2023-08-24 04:00:00,311.2705267537814
2023-08-24 05:00:00,310.87445678820404
2023-08-24 06:00:00,310.9961852675009
2023-08-24 07:00:00,338.3099514984184
2023-08-24 08:00:00,381.49041886194425
2023-08-24 09:00:00,442.04802908923114
2023-08-24 10:00:00,476.5011511820077
2023-08-24 11:00:00,495.0978880326653
2023-08-24 12:00:00,500.77575368684745
2023-08-24 13:00:00,498.403872483206
2023-08-24 14:00:00,505.1194003326095
2023-08-24 15:00:00,505.25889222546795
2023-08-24 16:00:00,502.4695508051198
2023-08-24 17:00:00,499.3195242218986
2023-08-24 18:00:00,483.62985468466655
2023-08-24 19:00:00,477.26519254068376
2023-08-24 20:00:00,478.75136255290255
2023-08-24 21:00:00,482.7991198759345
2023-08-24 22:00:00,461.6247338176854
2023-08-24 23:00:00,427.31662900992546
2023-08-25 00:00:00,385.75037888219697
2023-08-25 01:00:00,351.7573719778956
2023-08-25 02:00:00,332.0930490378702
2023-08-25 03:00:00,319.06774644705433
2023-08-25 04:00:00,313.50163718168614
2023-08-25 05:00:00,313.2900435048716
2023-08-25 06:00:00,314.3516109300267
2023-08-25 07:00:00,340.97826966202877
2023-08-25 08:00:00,391.3037425301809
2023-08-25 09:00:00,446.19156700053543
2023-08-25 10:00:00,482.39901580619915
2023-08-25 11:00:00,497.6208084343691
2023-08-25 12:00:00,503.49675878991263
2023-08-25 13:00:00,500.12915479893695
2023-08-25 14:00:00,501.7600601987167
2023-08-25 15:00:00,501.8571063532106
2023-08-25 16:00:00,495.9274840916903
2023-08-25 17:00:00,493.38635757051605
2023-08-25 18:00:00,480.45898376929887
2023-08-25 19:00:00,472.2384351771334
2023-08-25 20:00:00,465.67552641598786
2023-08-25 21:00:00,480.8031456886973
2023-08-25 22:00:00,467.3546013618519
2023-08-25 23:00:00,436.5618919878498
2023-08-26 00:00:00,394.3841260343594
2023-08-26 01:00:00,358.83957243595637
2023-08-26 02:00:00,337.0522379211199
2023-08-26 03:00:00,324.74517672183356
2023-08-26 04:00:00,317.0118044587322
2023-08-26 05:00:00,313.8566293812038
2023-08-26 06:00:00,310.58927150760724
2023-08-26 07:00:00,324.07363634946944
2023-08-26 08:00:00,357.71172637353766
2023-08-26 09:00:00,410.40892115009467
2023-08-26 10:00:00,445.6430071438574
2023-08-26 11:00:00,464.24872473124515
2023-08-26 12:00:00,473.0308036109013
2023-08-26 13:00:00,467.9580776149157
2023-08-26 14:00:00,468.1959433851693
2023-08-26 15:00:00,468.3107244335413
2023-08-26 16:00:00,466.5718303519868
2023-08-26 17:00:00,465.88068008477615
2023-08-26 18:00:00,464.0143705816231
2023-08-26 19:00:00,454.54060995120807
2023-08-26 20:00:00,449.6464584161185
2023-08-26 21:00:00,464.4818429679895
2023-08-26 22:00:00,451.1557287093317
2023-08-26 23:00:00,424.5008688453726
2023-08-27 00:00:00,383.2924141352844
2023-08-27 01:00:00,351.05332731062106
2023-08-27 02:00:00,328.31003790287616
2023-08-27 03:00:00,315.6395389657736
2023-08-27 04:00:00,307.44954178718837
2023-08-27 05:00:00,305.56728805201556
2023-08-27 06:00:00,303.5521746615047
2023-08-27 07:00:00,317.9609561947337
2023-08-27 08:00:00,351.3476535832344
2023-08-27 09:00:00,405.9747427455763
2023-08-27 10:00:00,449.35386912899855
2023-08-27 11:00:00,467.5879040880849
2023-08-27 12:00:00,474.52531544162684
2023-08-27 13:00:00,469.4803252443676
2023-08-27 14:00:00,471.9369648813048
2023-08-27 15:00:00,470.3028304500876
2023-08-27 16:00:00,466.6993310154147
2023-08-27 17:00:00,461.24580310652675
2023-08-27 18:00:00,458.1060554504107
2023-08-27 19:00:00,453.9293479294171
2023-08-27 20:00:00,454.80056230077184
2023-08-27 21:00:00,472.12882568901523
2023-08-27 22:00:00,458.2632578089848
2023-08-27 23:00:00,427.9800964375031
2023-08-28 00:00:00,376.6559070477538
2023-08-28 01:00:00,346.5537596510926
2023-08-28 02:00:00,322.3721252997464
2023-08-28 03:00:00,310.43023171876433
2023-08-28 04:00:00,303.15685122624257
2023-08-28 05:00:00,301.387226676459
2023-08-28 06:00:00,304.01695183533224
2023-08-28 07:00:00,339.09960007405783
2023-08-28 08:00:00,388.4927331679495
2023-08-28 09:00:00,443.8645386456616
2023-08-28 10:00:00,476.0117662929085
2023-08-28 11:00:00,506.46150301012966
2023-08-28 12:00:00,508.08180091841416
2023-08-28 13:00:00,504.5211201347104
2023-08-28 14:00:00,505.96002275064575
2023-08-28 15:00:00,500.93582011637346
2023-08-28 16:00:00,497.78189085278746
2023-08-28 17:00:00,491.3254278371133
2023-08-28 18:00:00,479.16879282257617
2023-08-28 19:00:00,469.144477200436
2023-08-28 20:00:00,462.5659543822328
2023-08-28 21:00:00,467.9967983547366
2023-08-28 22:00:00,459.8649388025799
2023-08-28 23:00:00,420.99105045742203
2023-08-29 00:00:00,378.5563237479676
2023-08-29 01:00:00,344.9377201330414
2023-08-29 02:00:00,322.445927913899
2023-08-29 03:00:00,309.1669109096197
2023-08-29 04:00:00,301.57181759360117
2023-08-29 05:00:00,300.4337299356335
2023-08-29 06:00:00,295.22842128207253
2023-08-29 07:00:00,319.84297845127867
2023-08-29 08:00:00,354.0847308455768
2023-08-29 09:00:00,413.595818258345
2023-08-29 10:00:00,441.0564114945037
2023-08-29 11:00:00,452.40644688564305
2023-08-29 12:00:00,457.11476592450936
2023-08-29 13:00:00,454.9758546581028
2023-08-29 14:00:00,455.1568577844508
2023-08-29 15:00:00,453.1412069385966
2023-08-29 16:00:00,450.625451874674
2023-08-29 17:00:00,450.409021235107
2023-08-29 18:00:00,446.8758942184909
2023-08-29 19:00:00,442.8289849140036
2023-08-29 20:00:00,443.50331857008916
2023-08-29 21:00:00,460.6872671759055
2023-08-29 22:00:00,447.0715874810287
2023-08-29 23:00:00,416.685456314628
2023-08-30 00:00:00,370.41933134529825
2023-08-30 01:00:00,338.34266535746724
2023-08-30 02:00:00,315.65603982008935
2023-08-30 03:00:00,304.576023371249
2023-08-30 04:00:00,299.12336879850704
2023-08-30 05:00:00,298.3992012322657
2023-08-30 06:00:00,301.3182053944478
2023-08-30 07:00:00,330.4076605393327
2023-08-30 08:00:00,373.38041602370606
2023-08-30 09:00:00,426.66042921090514
2023-08-30 10:00:00,458.55230506609837
2023-08-30 11:00:00,469.1199585246643
2023-08-30 12:00:00,476.91349299969966
2023-08-30 13:00:00,469.70132968503617
2023-08-30 14:00:00,469.62480065973574
2023-08-30 15:00:00,468.16991573881495
2023-08-30 16:00:00,463.5377926679187
2023-08-30 17:00:00,460.9092558491568
2023-08-30 18:00:00,449.3691438441159
2023-08-30 19:00:00,444.3643897286728
2023-08-30 20:00:00,444.286415900125
2023-08-30 21:00:00,458.2290790225634
2023-08-30 22:00:00,439.25697577574795
2023-08-30 23:00:00,412.66961687249164
2023-08-31 00:00:00,363.35739216650336
2023-08-31 01:00:00,332.2074303278264
2023-08-31 02:00:00,309.14683988287277
2023-08-31 03:00:00,300.8993769102668
2023-08-31 04:00:00,294.33744271146884
2023-08-31 05:00:00,293.2778239259561
2023-08-31 06:00:00,296.3757691008793
2023-08-31 07:00:00,325.45004297836584
2023-08-31 08:00:00,368.09606397791106
2023-08-31 09:00:00,423.7735099464339
2023-08-31 10:00:00,452.6532208562712
2023-08-31 11:00:00,462.46603507771056
2023-08-31 12:00:00,461.47305520954205
2023-08-31 13:00:00,456.5825132287412
2023-08-31 14:00:00,459.2670947283108
2023-08-31 15:00:00,454.7603189661181
2023-08-31 16:00:00,449.6580284643246
2023-08-31 17:00:00,445.0032721707782
2023-08-31 18:00:00,436.7282082946555
2023-08-31 19:00:00,435.3340979306204
2023-08-31 20:00:00,435.8928252491604
2023-08-31 21:00:00,453.25676936113985
2023-08-31 22:00:00,435.38169398527
2023-08-31 23:00:00,413.34694373018107
2023-09-01 00:00:00,365.12496308123514
2023-09-01 01:00:00,330.9650444262435
2023-09-01 02:00:00,309.87468816048465
2023-09-01 03:00:00,301.75384575291537
2023-09-01 04:00:00,296.0697404901846
2023-09-01 05:00:00,293.61970486295684
2023-09-01 06:00:00,298.2465100512103
2023-09-01 07:00:00,325.2529530631949
2023-09-01 08:00:00,369.89138784055535
2023-09-01 09:00:00,419.97527058608966
2023-09-01 10:00:00,444.5940240308895
2023-09-01 11:00:00,458.290041110101
2023-09-01 12:00:00,454.93710534438594
2023-09-01 13:00:00,448.6540017291968
2023-09-01 14:00:00,449.1652809358362
2023-09-01 15:00:00,445.30041483170567
2023-09-01 16:00:00,439.8644882277621
2023-09-01 17:00:00,439.64175287512006
2023-09-01 18:00:00,433.50339156195514
2023-09-01 19:00:00,430.6414860969886
2023-09-01 20:00:00,432.86392151975275
2023-09-01 21:00:00,457.2922439703906
2023-09-01 22:00:00,440.3443999479721
2023-09-01 23:00:00,413.7320631816902
2023-09-02 00:00:00,364.6369400355155
2023-09-02 01:00:00,332.1607659945613
2023-09-02 02:00:00,308.68356835260096
2023-09-02 03:00:00,300.20433434128245
2023-09-02 04:00:00,294.60700447648753
2023-09-02 05:00:00,293.18935381016445
2023-09-02 06:00:00,293.8093149225332
2023-09-02 07:00:00,307.393157311433
2023-09-02 08:00:00,341.2334782839331
2023-09-02 09:00:00,396.33518623654106
2023-09-02 10:00:00,423.8751151863437
2023-09-02 11:00:00,434.030481135989
2023-09-02 12:00:00,433.7098230413561
2023-09-02 13:00:00,433.16269153328085
2023-09-02 14:00:00,434.37033668904064
2023-09-02 15:00:00,430.92214785329156
2023-09-02 16:00:00,426.9190389860105
2023-09-02 17:00:00,423.2324178505097
2023-09-02 18:00:00,419.50493982722753
2023-09-02 19:00:00,417.3261627352729
2023-09-02 20:00:00,421.2568937082705
2023-09-02 21:00:00,439.4113467429968
2023-09-02 22:00:00,425.48933179541325
2023-09-02 23:00:00,404.5690538961226
2023-09-03 00:00:00,356.40432729354364
2023-09-03 01:00:00,329.36579962031294
2023-09-03 02:00:00,310.7184132539398
2023-09-03 03:00:00,304.40442775212364
2023-09-03 04:00:00,297.9480693178416
2023-09-03 05:00:00,296.93756439219294
2023-09-03 06:00:00,301.2633151133308
2023-09-03 07:00:00,320.91545338532535
2023-09-03 08:00:00,353.1630175729755
2023-09-03 09:00:00,394.80647856301505
2023-09-03 10:00:00,431.6096992721717
2023-09-03 11:00:00,444.05424926424115
2023-09-03 12:00:00,443.29148513557084
2023-09-03 13:00:00,438.8995560062188
2023-09-03 14:00:00,440.9749657583842
2023-09-03 15:00:00,439.2440566473017
2023-09-03 16:00:00,435.91598786244487
2023-09-03 17:00:00,430.941077673401
2023-09-03 18:00:00,431.54774713531486
2023-09-03 19:00:00,434.18197261333853
2023-09-03 20:00:00,443.49520717371297
2023-09-03 21:00:00,463.674551869185
2023-09-03 22:00:00,446.5221334001375
2023-09-03 23:00:00,410.63686148319573
2023-09-04 00:00:00,366.0548205469779
2023-09-04 01:00:00,335.3969391975908
2023-09-04 02:00:00,313.96590414908775
2023-09-04 03:00:00,304.30324514145514
2023-09-04 04:00:00,297.4378075455801
2023-09-04 05:00:00,296.2936791990487
2023-09-04 06:00:00,302.6425970888532
2023-09-04 07:00:00,329.29567639812433
2023-09-04 08:00:00,381.9797649187593
2023-09-04 09:00:00,427.28476941527003
2023-09-04 10:00:00,448.91288673014196
2023-09-04 11:00:00,464.65121606093317
2023-09-04 12:00:00,463.3593586207931
2023-09-04 13:00:00,461.3224407205847
2023-09-04 14:00:00,461.74505217561864
2023-09-04 15:00:00,458.3135644168652
2023-09-04 16:00:00,455.61725731217325
2023-09-04 17:00:00,450.48758959500435
2023-09-04 18:00:00,442.798124857738
2023-09-04 19:00:00,441.33159805829433
2023-09-04 20:00:00,447.585913587681
2023-09-04 21:00:00,464.03514086286737
2023-09-04 22:00:00,444.28598444932214
2023-09-04 23:00:00,416.3472237412659
2023-09-05 00:00:00,372.6161796420615
2023-09-05 01:00:00,341.91652928008216
2023-09-05 02:00:00,319.2002161654093
2023-09-05 03:00:00,306.7461121930377
2023-09-05 04:00:00,301.64545755858103
2023-09-05 05:00:00,301.29778558988755
2023-09-05 06:00:00,301.2028208300236
2023-09-05 07:00:00,319.8756117648169
2023-09-05 08:00:00,357.51732254569674
2023-09-05 09:00:00,409.49786411486195
2023-09-05 10:00:00,437.4632379548414
2023-09-05 11:00:00,445.72537994642846
2023-09-05 12:00:00,444.8941914261551
2023-09-05 13:00:00,442.8093136414225
2023-09-05 14:00:00,444.88466759916037
2023-09-05 15:00:00,442.58537699678743
2023-09-05 16:00:00,439.5799208070938
2023-09-05 17:00:00,435.3072655898123
2023-09-05 18:00:00,433.0444833988448
2023-09-05 19:00:00,433.493522678766
2023-09-05 20:00:00,444.5843745876407
2023-09-05 21:00:00,466.1093296565919
2023-09-05 22:00:00,447.39211015726846
2023-09-05 23:00:00,416.3729298589298
2023-09-06 00:00:00,367.343031015856
2023-09-06 01:00:00,333.4779621460795
2023-09-06 02:00:00,314.02938276963744
2023-09-06 03:00:00,304.0604494614493
2023-09-06 04:00:00,298.13643297556234
2023-09-06 05:00:00,298.9885568097692
2023-09-06 06:00:00,309.8325572456074
2023-09-06 07:00:00,343.6544209098543
2023-09-06 08:00:00,387.61177601858424
2023-09-06 09:00:00,432.4595960073141
2023-09-06 10:00:00,459.88641075107773
2023-09-06 11:00:00,470.22937774660477
2023-09-06 12:00:00,466.0979674806882
2023-09-06 13:00:00,458.2629657411436
2023-09-06 14:00:00,459.41200440631224
2023-09-06 15:00:00,459.29892960955686
2023-09-06 16:00:00,455.7616557423576
2023-09-06 17:00:00,449.4868494041684
2023-09-06 18:00:00,445.7051458282373
2023-09-06 19:00:00,446.8435668214054
2023-09-06 20:00:00,458.014117756525
2023-09-06 21:00:00,472.9484311146449
2023-09-06 22:00:00,450.2984077966096
2023-09-06 23:00:00,415.633591492319
2023-09-07 00:00:00,374.0904215969101
2023-09-07 01:00:00,339.8908872800238
2023-09-07 02:00:00,318.08027872947434
2023-09-07 03:00:00,310.03235463861427
2023-09-07 04:00:00,307.640336631354
2023-09-07 05:00:00,308.9966384770115
2023-09-07 06:00:00,323.8295476619513
2023-09-07 07:00:00,351.20099764676416
2023-09-07 08:00:00,396.0649533970835
2023-09-07 09:00:00,440.421741034353
2023-09-07 10:00:00,466.05217706638507
2023-09-07 11:00:00,472.29853553256635
2023-09-07 12:00:00,470.07120563201363
2023-09-07 13:00:00,463.8220097066762
2023-09-07 14:00:00,465.68567496496263
2023-09-07 15:00:00,464.34136486007185
2023-09-07 16:00:00,459.3791540359614
2023-09-07 17:00:00,452.98982118696205
2023-09-07 18:00:00,447.39005615904966
2023-09-07 19:00:00,448.13120887019653
2023-09-07 20:00:00,463.20780749474915
2023-09-07 21:00:00,478.03913010619016
2023-09-07 22:00:00,457.4213133558925
2023-09-07 23:00:00,422.172895465515
2023-09-08 00:00:00,376.098193736024
2023-09-08 01:00:00,344.0122115177247
2023-09-08 02:00:00,323.98960257454434
2023-09-08 03:00:00,315.4502564075494
2023-09-08 04:00:00,310.00913289096343
2023-09-08 05:00:00,310.2378700352619
2023-09-08 06:00:00,321.0082039332211
2023-09-08 07:00:00,355.6097802503426
2023-09-08 08:00:00,399.0153219738278
2023-09-08 09:00:00,441.9554434473531
2023-09-08 10:00:00,468.2296015317427
2023-09-08 11:00:00,475.1715752009331
2023-09-08 12:00:00,471.1518295781817
2023-09-08 13:00:00,466.22870844499573
2023-09-08 14:00:00,467.40172860921143
2023-09-08 15:00:00,466.5684430902238
2023-09-08 16:00:00,462.91343616114136
2023-09-08 17:00:00,455.8791711863586
2023-09-08 18:00:00,449.85447735291723
2023-09-08 19:00:00,452.61313532710903
2023-09-08 20:00:00,467.6764893136059
2023-09-08 21:00:00,476.0532506268719
2023-09-08 22:00:00,456.16356713145035
2023-09-08 23:00:00,421.77739676105057
2023-09-09 00:00:00,376.4153816279748
2023-09-09 01:00:00,344.5045645366092
2023-09-09 02:00:00,323.59749770350686
2023-09-09 03:00:00,316.021908527342
2023-09-09 04:00:00,306.2749719813337
2023-09-09 05:00:00,309.405531425069
2023-09-09 06:00:00,311.4259011264724
2023-09-09 07:00:00,325.61856354869485
2023-09-09 08:00:00,365.12781432134926
2023-09-09 09:00:00,411.51582446017704
2023-09-09 10:00:00,442.64841373456443
2023-09-09 11:00:00,454.81458894788415
2023-09-09 12:00:00,455.72334552506857
2023-09-09 13:00:00,452.2836147247916
2023-09-09 14:00:00,452.27697236384665
2023-09-09 15:00:00,449.97138861875885
2023-09-09 16:00:00,447.99136623076765
2023-09-09 17:00:00,446.99536819765615
2023-09-09 18:00:00,446.5583388221944
2023-09-09 19:00:00,448.94270328334005
2023-09-09 20:00:00,461.20673653135054
2023-09-09 21:00:00,472.8280633892722
2023-09-09 22:00:00,446.36595551954497
2023-09-09 23:00:00,415.36313765103205
2023-09-10 00:00:00,381.47708927480267
2023-09-10 01:00:00,346.7410327093752
2023-09-10 02:00:00,331.2910555448672
2023-09-10 03:00:00,322.3817414728646
2023-09-10 04:00:00,315.4837560796928
2023-09-10 05:00:00,314.13602031304043
2023-09-10 06:00:00,320.0052249908999
2023-09-10 07:00:00,332.73888758467956
2023-09-10 08:00:00,369.15936798577775
2023-09-10 09:00:00,413.89281362973253
2023-09-10 10:00:00,454.33530691246426
2023-09-10 11:00:00,467.9182477893362
2023-09-10 12:00:00,470.86298055679686
2023-09-10 13:00:00,469.2882540607915
