datetime,predict
2023-09-10 14:00:00,469.70480695009087
2023-09-10 15:00:00,470.6710985392882
2023-09-10 16:00:00,469.1901504171616
2023-09-10 17:00:00,468.8220425578161
2023-09-10 18:00:00,474.4876587740141
2023-09-10 19:00:00,481.6502931071383
2023-09-10 20:00:00,492.82099718813186
2023-09-10 21:00:00,495.33247980546133
2023-09-10 22:00:00,471.27917939787744
2023-09-10 23:00:00,433.7617839982887
2023-09-11 00:00:00,392.31598053021065
2023-09-11 01:00:00,356.46597343151757
2023-09-11 02:00:00,333.75202044753956
2023-09-11 03:00:00,323.0306517657273
2023-09-11 04:00:00,320.9110096620602
2023-09-11 05:00:00,323.58435720265925
2023-09-11 06:00:00,335.5479901749822
2023-09-11 07:00:00,362.74058541256807
2023-09-11 08:00:00,402.37982424486916
2023-09-11 09:00:00,451.3029115534429
2023-09-11 10:00:00,487.4091323534005
2023-09-11 11:00:00,502.58387807438885
2023-09-11 12:00:00,498.64843005310627
2023-09-11 13:00:00,491.00142825670804
2023-09-11 14:00:00,491.63448143706603
2023-09-11 15:00:00,488.2700609544727
2023-09-11 16:00:00,487.09484223610445
2023-09-11 17:00:00,483.65726782002747
2023-09-11 18:00:00,477.788776405946
2023-09-11 19:00:00,479.83732442076405
2023-09-11 20:00:00,488.97095176402684
2023-09-11 21:00:00,484.5144828355999
2023-09-11 22:00:00,463.9945637457299
2023-09-11 23:00:00,429.0226231188615
2023-09-12 00:00:00,393.28578045731945
2023-09-12 01:00:00,360.04271184844214
2023-09-12 02:00:00,338.5271647740867
2023-09-12 03:00:00,326.42695077294894
2023-09-12 04:00:00,321.62352147255916
2023-09-12 05:00:00,321.06159606490775
2023-09-12 06:00:00,323.0975413496364
2023-09-12 07:00:00,336.34035253071136
2023-09-12 08:00:00,371.47081764391464
2023-09-12 09:00:00,423.20463690529994
2023-09-12 10:00:00,450.20143719178134
2023-09-12 11:00:00,460.929949797649
2023-09-12 12:00:00,460.3912460535744
2023-09-12 13:00:00,457.4172932094905
2023-09-12 14:00:00,457.23046253254256
2023-09-12 15:00:00,456.76879287691975
2023-09-12 16:00:00,452.9548407728304
2023-09-12 17:00:00,453.6166658993193
2023-09-12 18:00:00,455.1679782332857
2023-09-12 19:00:00,460.98248575742457
2023-09-12 20:00:00,478.8521368416946
2023-09-12 21:00:00,490.3709847979691
2023-09-12 22:00:00,469.26091843721974
2023-09-12 23:00:00,431.60031132548113
2023-09-13 00:00:00,392.16117993301697
2023-09-13 01:00:00,358.5145773592508
2023-09-13 02:00:00,338.4509552056039
2023-09-13 03:00:00,327.89076057492946
2023-09-13 04:00:00,324.84307182938403
2023-09-13 05:00:00,326.3431335464585
2023-09-13 06:00:00,341.176582567463
2023-09-13 07:00:00,369.6072887360993
2023-09-13 08:00:00,417.14235222010086
2023-09-13 09:00:00,462.616886592175
2023-09-13 10:00:00,490.1026242206563
2023-09-13 11:00:00,499.5387837897174
2023-09-13 12:00:00,495.554309689515
2023-09-13 13:00:00,489.1001300501171
2023-09-13 14:00:00,489.2928453100916
2023-09-13 15:00:00,489.1297932467665
2023-09-13 16:00:00,484.6042712422458
2023-09-13 17:00:00,477.7871268178994
2023-09-13 18:00:00,470.3456064121938
2023-09-13 19:00:00,474.8560249513208
2023-09-13 20:00:00,493.390256685692
2023-09-13 21:00:00,493.79118594087765
2023-09-13 22:00:00,475.76408460623816
2023-09-13 23:00:00,439.9255116441998
2023-09-14 00:00:00,397.16402101482186
2023-09-14 01:00:00,362.20212110566956
2023-09-14 02:00:00,341.51503225657586
2023-09-14 03:00:00,335.6168188235887
2023-09-14 04:00:00,330.5287975663902
2023-09-14 05:00:00,330.9734528357709
2023-09-14 06:00:00,343.27664578749295
2023-09-14 07:00:00,374.45615250978364
2023-09-14 08:00:00,419.4636090846943
2023-09-14 09:00:00,464.98598831137826
2023-09-14 10:00:00,489.46955091386974
2023-09-14 11:00:00,494.8264455100017
2023-09-14 12:00:00,494.2678438123602
2023-09-14 13:00:00,488.26605288569317
2023-09-14 14:00:00,490.65897989685186
2023-09-14 15:00:00,490.92794968773387
2023-09-14 16:00:00,489.06504369873664
2023-09-14 17:00:00,483.2662350678721
2023-09-14 18:00:00,480.8606133422966
2023-09-14 19:00:00,490.3770871472634
2023-09-14 20:00:00,501.811006454162
2023-09-14 21:00:00,499.80550209869426
2023-09-14 22:00:00,476.892335599887
2023-09-14 23:00:00,441.3681696262746
2023-09-15 00:00:00,397.12277283367837
2023-09-15 01:00:00,363.0806727707304
2023-09-15 02:00:00,342.0069749361942
2023-09-15 03:00:00,333.8670057206261
2023-09-15 04:00:00,329.2355288656457
2023-09-15 05:00:00,331.70730600112324
2023-09-15 06:00:00,344.32317586907436
2023-09-15 07:00:00,375.7129386830029
2023-09-15 08:00:00,423.17461866904694
2023-09-15 09:00:00,466.60886033656396
2023-09-15 10:00:00,489.9177868885823
2023-09-15 11:00:00,497.06590731047146
2023-09-15 12:00:00,495.092176281413
2023-09-15 13:00:00,488.41938338783007
2023-09-15 14:00:00,488.6481330776559
2023-09-15 15:00:00,486.65623778628856
2023-09-15 16:00:00,484.8656104220081
2023-09-15 17:00:00,480.40051133360964
2023-09-15 18:00:00,475.06129904000363
2023-09-15 19:00:00,484.02287538210226
2023-09-15 20:00:00,501.5462420660311
2023-09-15 21:00:00,497.31721448626695
2023-09-15 22:00:00,474.23712853241034
2023-09-15 23:00:00,441.87153484259125
2023-09-16 00:00:00,400.04993577524544
2023-09-16 01:00:00,366.27124277266205
2023-09-16 02:00:00,346.2550657008991
2023-09-16 03:00:00,336.6521802539177
2023-09-16 04:00:00,330.7540748757739
2023-09-16 05:00:00,329.9778428483478
2023-09-16 06:00:00,332.0643249041055
2023-09-16 07:00:00,348.1543633787634
2023-09-16 08:00:00,381.29785311594765
2023-09-16 09:00:00,428.0441066907174
2023-09-16 10:00:00,462.55796715662797
2023-09-16 11:00:00,477.990935552413
2023-09-16 12:00:00,477.8406115416384
2023-09-16 13:00:00,475.27061130232994
2023-09-16 14:00:00,479.301457371201
2023-09-16 15:00:00,477.7053726123536
2023-09-16 16:00:00,474.94357835497954
2023-09-16 17:00:00,471.8420363385202
2023-09-16 18:00:00,470.19729959667177
2023-09-16 19:00:00,477.49734702677983
2023-09-16 20:00:00,500.32266256651496
2023-09-16 21:00:00,493.0677382017126
2023-09-16 22:00:00,472.9337828069343
2023-09-16 23:00:00,436.47490870345024
2023-09-17 00:00:00,396.18339648807597
2023-09-17 01:00:00,363.74962086695996
2023-09-17 02:00:00,345.94847420179775
2023-09-17 03:00:00,336.35599003927837
2023-09-17 04:00:00,330.7954159927774
2023-09-17 05:00:00,329.96414349776325
2023-09-17 06:00:00,336.58979704574114
2023-09-17 07:00:00,354.19039512964616
2023-09-17 08:00:00,388.3308462048365
2023-09-17 09:00:00,438.2333927412857
2023-09-17 10:00:00,472.46397168306936
2023-09-17 11:00:00,490.6109461031841
2023-09-17 12:00:00,489.44361159594763
2023-09-17 13:00:00,481.2341555758559
2023-09-17 14:00:00,482.6522712357411
2023-09-17 15:00:00,478.8626325049515
2023-09-17 16:00:00,477.07780115803894
2023-09-17 17:00:00,473.50324355386397
2023-09-17 18:00:00,481.3998614289835
2023-09-17 19:00:00,488.2986210382523
2023-09-17 20:00:00,504.59215828108967
2023-09-17 21:00:00,506.0957181164772
2023-09-17 22:00:00,484.70305861338693
2023-09-17 23:00:00,448.92253117327914
2023-09-18 00:00:00,401.9929045760428
2023-09-18 01:00:00,368.2795710584612
2023-09-18 02:00:00,349.0426293282995
2023-09-18 03:00:00,337.3316615887584
2023-09-18 04:00:00,334.35755908213076
2023-09-18 05:00:00,337.1847296992301
2023-09-18 06:00:00,349.6250919374022
2023-09-18 07:00:00,385.6864465535208
2023-09-18 08:00:00,418.90035101829596
2023-09-18 09:00:00,477.0959850485697
2023-09-18 10:00:00,511.3730778465936
2023-09-18 11:00:00,519.1074711872004
2023-09-18 12:00:00,515.6996030126962
2023-09-18 13:00:00,509.35944104858527
2023-09-18 14:00:00,509.7462656845006
2023-09-18 15:00:00,509.09130122891474
2023-09-18 16:00:00,506.43947678527934
2023-09-18 17:00:00,501.13374401603323
2023-09-18 18:00:00,493.27530987045753
2023-09-18 19:00:00,502.4459927374719
2023-09-18 20:00:00,508.7221494340579
2023-09-18 21:00:00,497.45302558926255
2023-09-18 22:00:00,479.6384394755099
2023-09-18 23:00:00,447.29694703930426
2023-09-19 00:00:00,408.05921686426535
2023-09-19 01:00:00,372.4753861251203
2023-09-19 02:00:00,350.5011569546837
2023-09-19 03:00:00,340.2902459481902
2023-09-19 04:00:00,335.54010256999
2023-09-19 05:00:00,336.9342820751924
2023-09-19 06:00:00,342.630670220835
2023-09-19 07:00:00,358.16614877607935
2023-09-19 08:00:00,393.78772908793434
2023-09-19 09:00:00,437.0774411152552
2023-09-19 10:00:00,463.5240861202415
2023-09-19 11:00:00,477.9137339302998
2023-09-19 12:00:00,479.48117234838367
2023-09-19 13:00:00,471.91276633773236
2023-09-19 14:00:00,471.31813484700814
2023-09-19 15:00:00,470.56510768418656
2023-09-19 16:00:00,468.9634808940547
2023-09-19 17:00:00,467.4031240950369
2023-09-19 18:00:00,472.90889504096333
2023-09-19 19:00:00,488.15009450279433
2023-09-19 20:00:00,508.8140851844929
2023-09-19 21:00:00,506.13474933146085
2023-09-19 22:00:00,480.69305080637514
2023-09-19 23:00:00,446.0582179379019
2023-09-20 00:00:00,403.6948443203189
2023-09-20 01:00:00,372.77544583644624
2023-09-20 02:00:00,349.3617061054432
2023-09-20 03:00:00,339.8064905470166
2023-09-20 04:00:00,334.74505357058865
2023-09-20 05:00:00,337.00380696838715
2023-09-20 06:00:00,352.3587902300351
2023-09-20 07:00:00,384.15536546928865
2023-09-20 08:00:00,429.0133659722896
2023-09-20 09:00:00,472.91115426964757
2023-09-20 10:00:00,496.11048068084443
2023-09-20 11:00:00,507.5401259560749
2023-09-20 12:00:00,506.2705914279469
2023-09-20 13:00:00,497.854657874366
2023-09-20 14:00:00,497.54678671558713
2023-09-20 15:00:00,498.41781934904236
2023-09-20 16:00:00,495.51017827319026
2023-09-20 17:00:00,493.6672360086783
2023-09-20 18:00:00,489.3329655499339
2023-09-20 19:00:00,498.09737870659
2023-09-20 20:00:00,520.3050410350381
2023-09-20 21:00:00,513.0389863003705
2023-09-20 22:00:00,487.4876871770284
2023-09-20 23:00:00,448.45629761785
2023-09-21 00:00:00,406.2020214904872
2023-09-21 01:00:00,373.820260591776
2023-09-21 02:00:00,353.9454908183901
2023-09-21 03:00:00,343.80739556269657
2023-09-21 04:00:00,340.16371284976435
2023-09-21 05:00:00,341.60500162838053
2023-09-21 06:00:00,357.92921676881707
2023-09-21 07:00:00,386.8934266274375
2023-09-21 08:00:00,431.37599832891135
2023-09-21 09:00:00,475.8692228059497
2023-09-21 10:00:00,500.4906420240711
2023-09-21 11:00:00,508.96036158246784
2023-09-21 12:00:00,508.7841866693006
2023-09-21 13:00:00,499.64078046660154
2023-09-21 14:00:00,498.0507939996858
2023-09-21 15:00:00,496.95663629395585
2023-09-21 16:00:00,496.0076522540896
2023-09-21 17:00:00,489.94951542948957
2023-09-21 18:00:00,485.4052983168081
2023-09-21 19:00:00,499.1029461895294
2023-09-21 20:00:00,522.2399181639719
2023-09-21 21:00:00,515.5995459246697
2023-09-21 22:00:00,490.71035608858233
2023-09-21 23:00:00,454.5097501331495
2023-09-22 00:00:00,412.65050868564515
2023-09-22 01:00:00,376.4540156886082
2023-09-22 02:00:00,359.4193105060689
2023-09-22 03:00:00,350.0521466856747
2023-09-22 04:00:00,345.3142601824704
2023-09-22 05:00:00,345.91070876493205
2023-09-22 06:00:00,359.964189789691
2023-09-22 07:00:00,392.89213084427774
2023-09-22 08:00:00,431.4205692476007
2023-09-22 09:00:00,477.22467121463444
2023-09-22 10:00:00,504.8933731217518
2023-09-22 11:00:00,511.20718783004435
2023-09-22 12:00:00,507.42066410913304
2023-09-22 13:00:00,502.4084654518883
2023-09-22 14:00:00,502.27629834374227
2023-09-22 15:00:00,499.6178267010057
2023-09-22 16:00:00,494.9125699132169
2023-09-22 17:00:00,490.44791498209787
2023-09-22 18:00:00,485.45492450380596
2023-09-22 19:00:00,500.29328765901823
2023-09-22 20:00:00,518.2686719468289
2023-09-22 21:00:00,511.644338588737
2023-09-22 22:00:00,488.58214041033216
2023-09-22 23:00:00,457.7773430370023
2023-09-23 00:00:00,419.4715005705716
2023-09-23 01:00:00,383.8853262338678
2023-09-23 02:00:00,365.5541936623643
2023-09-23 03:00:00,354.0987344570164
2023-09-23 04:00:00,346.0978448946613
2023-09-23 05:00:00,344.2918765540236
2023-09-23 06:00:00,350.6470111174066
2023-09-23 07:00:00,369.0920197320178
2023-09-23 08:00:00,398.52154686787037
2023-09-23 09:00:00,447.46577114829813
2023-09-23 10:00:00,474.21878298866955
2023-09-23 11:00:00,489.70553398069706
2023-09-23 12:00:00,485.0764824121367
2023-09-23 13:00:00,478.235638881049
2023-09-23 14:00:00,477.63526356620054
2023-09-23 15:00:00,480.2786756722175
2023-09-23 16:00:00,474.6831299146794
2023-09-23 17:00:00,471.3531078904233
2023-09-23 18:00:00,479.25138892196713
2023-09-23 19:00:00,490.14825715587926
2023-09-23 20:00:00,514.69506310213
2023-09-23 21:00:00,506.45082841624765
2023-09-23 22:00:00,484.4793012658798
2023-09-23 23:00:00,452.8178829902388
2023-09-24 00:00:00,412.0518509331556
2023-09-24 01:00:00,382.15049535473815
2023-09-24 02:00:00,362.7698635461958
2023-09-24 03:00:00,353.74861857573813
2023-09-24 04:00:00,344.22245940389746
2023-09-24 05:00:00,344.81492756394346
2023-09-24 06:00:00,356.51509532395517
2023-09-24 07:00:00,372.89283349939365
2023-09-24 08:00:00,407.8282388551263
2023-09-24 09:00:00,453.66469730309086
2023-09-24 10:00:00,482.56006010311864
2023-09-24 11:00:00,494.6358389954968
2023-09-24 12:00:00,495.18961857459936
2023-09-24 13:00:00,491.5764046041097
2023-09-24 14:00:00,490.42225946467636
2023-09-24 15:00:00,486.8871573975963
2023-09-24 16:00:00,486.26672394355666
2023-09-24 17:00:00,482.9868623724582
2023-09-24 18:00:00,490.4698960099689
2023-09-24 19:00:00,506.30101471488626
2023-09-24 20:00:00,526.3779280069489
2023-09-24 21:00:00,519.578926910737
2023-09-24 22:00:00,499.31818869075255
2023-09-24 23:00:00,469.5642947460459
2023-09-25 00:00:00,424.3125286800345
2023-09-25 01:00:00,386.09840837807536
2023-09-25 02:00:00,365.83307143588013
2023-09-25 03:00:00,355.66585983028244
2023-09-25 04:00:00,350.3480449983679
2023-09-25 05:00:00,349.19756390873056
2023-09-25 06:00:00,367.65625478646336
2023-09-25 07:00:00,394.35981313776165
2023-09-25 08:00:00,435.43797324832775
2023-09-25 09:00:00,492.71876652360504
2023-09-25 10:00:00,524.3716436493119
2023-09-25 11:00:00,531.7122192630009
2023-09-25 12:00:00,527.5230881895402
2023-09-25 13:00:00,521.8037876926198
2023-09-25 14:00:00,523.231017561872
2023-09-25 15:00:00,520.0156413719315
2023-09-25 16:00:00,514.8206114426009
2023-09-25 17:00:00,506.6925797050965
2023-09-25 18:00:00,508.7871430759596
2023-09-25 19:00:00,525.6564681830814
2023-09-25 20:00:00,539.7285405047589
2023-09-25 21:00:00,522.0479351763368
2023-09-25 22:00:00,496.1092970142947
2023-09-25 23:00:00,468.85711890027744
2023-09-26 00:00:00,430.1542998772341
2023-09-26 01:00:00,396.2584887575449
2023-09-26 02:00:00,370.0634907077244
2023-09-26 03:00:00,359.90765151812485
2023-09-26 04:00:00,352.84992427777837
2023-09-26 05:00:00,352.98693261406515
2023-09-26 06:00:00,359.68219944300245
2023-09-26 07:00:00,376.0449360559618
2023-09-26 08:00:00,412.4050429827741
2023-09-26 09:00:00,449.8310214561561
2023-09-26 10:00:00,468.7286264753876
2023-09-26 11:00:00,478.89434862152336
2023-09-26 12:00:00,478.9816066553336
2023-09-26 13:00:00,472.63135485184773
2023-09-26 14:00:00,471.34748786868647
2023-09-26 15:00:00,470.5599700174307
2023-09-26 16:00:00,468.79687004486397
2023-09-26 17:00:00,468.380105198063
2023-09-26 18:00:00,471.65212213943073
2023-09-26 19:00:00,496.08149767161336
2023-09-26 20:00:00,521.3849251384634
2023-09-26 21:00:00,511.9733849473461
2023-09-26 22:00:00,492.89445122716273
2023-09-26 23:00:00,455.99248096301034
2023-09-27 00:00:00,415.42847049659
2023-09-27 01:00:00,381.1553940335135
2023-09-27 02:00:00,363.14103412672534
2023-09-27 03:00:00,351.7763329304684
2023-09-27 04:00:00,347.1571350306178
2023-09-27 05:00:00,348.77334212179085
2023-09-27 06:00:00,365.5609455021838
2023-09-27 07:00:00,402.81602414935725
2023-09-27 08:00:00,445.15389773392894
2023-09-27 09:00:00,494.84503273382455
2023-09-27 10:00:00,520.287310987592
2023-09-27 11:00:00,527.1933274035455
2023-09-27 12:00:00,524.9940567887697
2023-09-27 13:00:00,521.1967621482041
2023-09-27 14:00:00,518.8328527166254
2023-09-27 15:00:00,514.2698944892279
2023-09-27 16:00:00,513.8025063103969
2023-09-27 17:00:00,509.2374114671606
2023-09-27 18:00:00,504.4067107414592
2023-09-27 19:00:00,523.8168351022964
2023-09-27 20:00:00,537.7981095736852
2023-09-27 21:00:00,523.6448924603994
2023-09-27 22:00:00,499.9436700469231
2023-09-27 23:00:00,465.6066091635337
2023-09-28 00:00:00,419.2782574238212
2023-09-28 01:00:00,387.451887151059
2023-09-28 02:00:00,364.787054217059
2023-09-28 03:00:00,356.20332739324454
2023-09-28 04:00:00,350.0585564794707
2023-09-28 05:00:00,353.5199966455034
2023-09-28 06:00:00,367.975537920885
2023-09-28 07:00:00,403.17855016017234
2023-09-28 08:00:00,441.7594871057479
2023-09-28 09:00:00,492.9629044657635
2023-09-28 10:00:00,521.081967715814
2023-09-28 11:00:00,527.6648063659159
2023-09-28 12:00:00,528.5629441031208
2023-09-28 13:00:00,522.5469516135918
2023-09-28 14:00:00,520.8631610740792
2023-09-28 15:00:00,517.0857016052486
2023-09-28 16:00:00,512.8268611158105
2023-09-28 17:00:00,506.8058914104957
2023-09-28 18:00:00,502.82798014702416
2023-09-28 19:00:00,526.6137429101123
2023-09-28 20:00:00,537.6088174740219
2023-09-28 21:00:00,523.6147117256676
2023-09-28 22:00:00,501.03955598839275
2023-09-28 23:00:00,465.54182281455894
2023-09-29 00:00:00,422.71875055506257
2023-09-29 01:00:00,391.22899637724515
2023-09-29 02:00:00,369.6787657882875
2023-09-29 03:00:00,362.13868056945347
2023-09-29 04:00:00,356.9160795890674
2023-09-29 05:00:00,357.3296359567755
2023-09-29 06:00:00,373.6921073369176
2023-09-29 07:00:00,409.2676373684503
2023-09-29 08:00:00,451.3086622415152
2023-09-29 09:00:00,502.3184776821603
2023-09-29 10:00:00,530.6852981067564
2023-09-29 11:00:00,543.7859709415652
2023-09-29 12:00:00,542.1311991654898
2023-09-29 13:00:00,534.6787512938145
2023-09-29 14:00:00,533.5978707631291
2023-09-29 15:00:00,529.7417762446953
2023-09-29 16:00:00,524.9212796119762
2023-09-29 17:00:00,517.8407099730957
2023-09-29 18:00:00,510.70386971786115
2023-09-29 19:00:00,527.0917141721691
2023-09-29 20:00:00,537.1186671444254
2023-09-29 21:00:00,528.3877492779302
2023-09-29 22:00:00,508.58128904644
2023-09-29 23:00:00,476.0204141692912
2023-09-30 00:00:00,435.0778885983999
2023-09-30 01:00:00,401.046716876818
2023-09-30 02:00:00,378.704574538182
2023-09-30 03:00:00,371.4647349807292
2023-09-30 04:00:00,363.9479479365016
2023-09-30 05:00:00,363.94559464026486
2023-09-30 06:00:00,367.9254353970657
2023-09-30 07:00:00,388.0595618785412
2023-09-30 08:00:00,419.19200234944856
2023-09-30 09:00:00,460.4488960590545
2023-09-30 10:00:00,496.9183431751843
2023-09-30 11:00:00,513.7208576742728
2023-09-30 12:00:00,504.8182672619846
2023-09-30 13:00:00,496.24431371627566
2023-09-30 14:00:00,490.6283480306138
2023-09-30 15:00:00,481.5034324378126
2023-09-30 16:00:00,483.2599630034387
2023-09-30 17:00:00,481.62723971383423
2023-09-30 18:00:00,488.75794132780044
2023-09-30 19:00:00,510.51568697251463
2023-09-30 20:00:00,529.6607287751073
2023-09-30 21:00:00,518.6544936348814
2023-09-30 22:00:00,498.74035377684527
2023-09-30 23:00:00,467.99379451708876
